offer_ID|costs|OTW|creation_date|employee_ID|hotel_offer_ID
0|9649|7|2017-12-15 12:47:26|0|0
1|5483|6|2017-06-03 23:54:30|1|1
2|6724|8|2011-01-21 03:57:18|2|2
3|5788|0|1972-09-29 09:40:12|3|3
4|1263|9|1984-08-19 08:53:40|4|4
5|8740|4|1992-04-22 08:32:12|5|5
6|3878|2|1980-02-04 14:35:38|6|6
7|2571|6|1976-03-17 02:36:59|7|7
8|4508|7|2018-05-24 21:54:54|8|8
9|1823|2|1986-11-22 12:16:25|9|9
10|5512|8|1994-03-18 00:49:19|10|10
11|2923|1|1996-12-18 17:01:41|11|11
12|812|9|2004-12-10 02:37:36|12|12
13|4489|9|1973-05-01 16:10:50|13|13
14|6787|1|2016-01-31 11:37:08|14|14
15|4684|1|1990-05-03 17:25:49|15|15
16|2869|5|1987-09-15 11:32:14|16|16
17|6136|2|1981-10-31 12:08:47|17|17
18|9003|6|1972-02-12 13:11:14|18|18
19|7612|9|1997-07-09 05:21:29|19|19
20|7032|3|2000-10-09 12:30:11|20|20
21|8604|9|2007-11-01 07:20:01|21|21
22|1145|1|2020-11-27 14:10:38|22|22
23|5776|3|2007-06-09 07:53:41|23|23
24|7339|4|1987-01-02 02:54:07|24|24
25|3314|0|1976-06-12 09:49:44|25|25
26|7186|0|2001-06-11 03:32:07|26|26
27|1132|0|1976-12-07 22:05:58|27|27
28|9491|1|1979-07-07 13:47:59|28|28
29|7437|0|1978-04-07 17:41:29|29|29
30|7629|3|1970-10-25 04:35:00|30|30
31|9677|7|1974-03-13 19:05:59|31|31
32|7586|4|1985-02-16 00:02:20|32|32
33|5685|4|1978-11-23 22:40:43|33|33
34|7486|0|1983-06-26 14:57:25|34|34
35|7931|9|1997-04-05 12:21:33|35|35
36|3111|8|1995-05-02 01:39:23|36|36
37|8932|8|2016-09-13 17:06:11|37|37
38|3971|8|2012-11-22 03:07:56|38|38
39|5828|2|2013-11-14 17:35:42|39|39
40|4545|7|1975-09-20 19:28:12|40|40
41|1031|5|2009-08-17 17:40:33|41|41
42|7536|4|2009-11-20 01:27:22|42|42
43|2302|8|1987-08-13 00:31:45|43|43
44|4687|0|1975-02-07 19:35:52|44|44
45|9066|8|1971-06-26 20:18:47|45|45
46|9093|2|1974-05-22 11:04:02|46|46
47|4988|4|1983-06-17 02:40:11|47|47
48|1657|6|2013-12-17 02:11:39|48|48
49|6282|7|2000-03-05 13:05:13|49|49
